in,O
het,O
ziekenhuis,O
.,O

Hij,O
werd,O
83,O
jaar,O
.,O

Dat,O
meldt,O
de,O
zus,O
van,O
zijn,O
bekendste,O
slachtoffer,O
aan,O
Amerikaanse,B-LOC
media,O
.,O

Uitgever,O
Amerikaanse,B-LOC
tabloid,O
krijgt,O
immuniteit,O
in,O
onderzoek,O
naar,O
campagnefinanciering,O
president,O
Trump,B-PER

David,B-PER
Pecker,I-PER
",",O
de,O
uitgever,O
van,O
het,O
Amerikaanse,B-LOC
tabloid,O
The,B-ORG
National,I-ORG
Enquirer,I-ORG
",",O
heeft,O
van,O
de,O
rechercheurs,O
immuniteit,O
gekregen,O
in,O
het,O
onderzoek,O
naar,O
de,O
campagnefinanciering,O
van,O
de,O
Amerikaanse,B-LOC
president,O
Donald,B-PER
Trump,I-PER
.,O

Dat,O
meldt,O
de,O
krant,O
Wall,B-PRO
Street,I-PRO
Journal,I-PRO
.,O

In,O
ruil,O
voor,O
die,O
immuniteit,O
zou,O
hij,O
zijn,O
medewerking,O
hebben,O
toegezegd,O
aan,O
het,O
onderzoek,O
.,O

Man,O
(,O
19,O
),O
overleden,O
na,O
zwaar,O
verkeersongeval,O
op,O
E34,O

Op,O
de,O
E34,O
richting,O
Nederland,B-LOC
is,O
zondagnacht,O
ter,O
hoogte,O
van,O
Oud-Turnhout,B-LOC
een,O
zwaar,O
ongeval,O
gebeurd,O
.,O

De,O
mannelijke,O
autobestuurder,O
moest,O
bevrijd,O
worden,O
uit,O
het,O
wrak,O
en,O
werd,O
zwaargewond,O
afgevoerd,O
naar,O
het,O
ziekenhuis,O
.,O

Het,O
19-jarige,O
slachtoffer,O
uit,O
Retie,B-MISC
is,O
zondagnacht,O
bezweken,O
aan,O
zijn,O
verwondingen,O
.,O

Dit,O
is,O
totale,O
uitverkoop,O

Satelliet,O

Onder,O
druk,O
van,O
het,O
bedrijfsleven,O
is,O
Londen,B-LOC
dan,O
toch,O
bereid,O
een,O
Brexit-rekening,B-MISC
van,O
zowat,O
50,O
miljard,O
euro,O
te,O
betalen,O
.,O

Oxfam,B-ORG
:,O
Minderjarigen,O
worden,O
mishandeld,O
en,O
teruggestuurd,O
aan,O
Frans-Italiaanse,B-MISC
grens,O

Kinderen,O
van,O
amper,O
12,O
jaar,O
worden,O
mishandeld,O
",",O
gevangen,O
gehouden,O
en,O
illegaal,O
teruggestuurd,O
naar,O
Italië,B-LOC
door,O
de,O
Franse,B-LOC
grenspolitie,O
.,O

Dat,O
blijkt,O
uit,O
een,O
nieuw,O
rapport,O
dat,O
Oxfam,B-PER
vrijdag,O
publiceert,O
.,O

Oxfam,B-PER
roept,O
de,O
Europese,B-LOC
regeringen,O
en,O
dus,O
ook,O
de,O
Belgisch,B-LOC
regeringen,O
op,O
om,O
hun,O
wettelijke,O
verplichtingen,O
te,O
respecteren,O
en,O
om,O
menselijkheid,O
en,O
solidariteit,O
te,O
tonen,O
met,O
de,O
meest,O
kwetsbare,O
mensen,O
.,O

Meer,O
dan,O
92,O
procent,O
Iraakse,B-LOC
Koerden,I-LOC
stemde,O
voor,O
onafhankelijkheid,O

Bij,O
het,O
Koerdische,B-LOC
referendum,O
over,O
onafhankelijkheid,O
heeft,O
meer,O
dan,O
92,O
procent,O
van,O
de,O
Iraakse,B-LOC
Koerden,B-LOC
voor,O
gestemd,O
.,O

De,O
officiële,O
uitslag,O
werd,O
woensdag,O
bekendgemaakt,O
door,O
de,O
kiescommissie,O
.,O

Nissan,B-PER
bevestigt,O
:,O
Gegevens,O
over,O
brandstofzuinigheid,O
vervalst,O

De,O
Japanse,B-LOC
autoconstructeur,O
Nissan,B-ORG
bevestigt,O
dat,O
medewerkers,O
gegevens,O
over,O
uitstoot,O
en,O
brandstofzuinigheid,O
hebben,O
vervalst,O
in,O
vijf,O
lokale,O
fabrieken,O
.,O

Nissan,B-PER
stelde,O
dat,O
vast,O
na,O
een,O
interne,O
controle,O
",",O
klinkt,O
het,O
in,O
een,O
persbericht,O
.,O

Geert,B-PER
Bourgeois,I-PER
(,O
N-VA,B-ORG
),O
over,O
opsluiting,O
migrantenkinderen,O
:,O
Onmenselijk,O
beleid,O

Vlaams,B-LOC
minister-president,O
Geert,B-PER
Bourgeois,I-PER
veroordeelt,O
de,O
praktijk,O
in,O
de,O
VS,B-LOC
waarbij,O
migrantenkinderen,O
van,O
hun,O
ouders,O
worden,O
gescheiden,O
.,O

Dit,O
is,O
onmenselijk,O
beleid,O
",",O
zo,O
zei,O
Bourgeois,B-PER
in,O
het,O
Vlaams,B-ORG
Parlement,I-ORG
in,O
antwoord,O
op,O
vragen,O
van,O
Güler,B-PER
Turan,I-PER
(,O
sp.a,B-ORG
),O
en,O
Rik,B-PER
Daems,I-PER
(,O
Open,B-ORG
Vld,I-ORG
),O
.,O

Bourgeois,B-PER
wil,O
de,O
zaakgelastigde,O
van,O
de,O
VS,B-LOC
in,O
ons,O
land,O
convoceren,O
.,O

Internationale,O
vredesmacht,O
naar,O
Oost-Oekraïne,B-LOC
?,O

Kiev,B-LOC
wil,O
blauwhelmen,O
aan,O
Russische,B-LOC
grens,O

De,O
Oekraïense,B-LOC
president,O
Petro,B-PER
Porosjenko,I-PER
is,O
vandaag,O
in,O
Berlijn,B-LOC
om,O
te,O
praten,O
over,O
een,O
VN-vredesmacht,B-MISC
voor,O
het,O
oosten,O
van,O
Oekraïne,B-LOC
.,O

Is,O
het,O
einde,O
van,O
de,O
oorlog,O
in,O
Donbass,B-LOC
eindelijk,O
in,O
zicht,O
?,O

Werkgevers,O
schudden,O
regering,O
wakker,O

Voka,B-PER
:,O
Politici,O
mogen,O
zich,O
niet,O
in,O
slaap,O
laten,O
wiegen,O
door,O
verkiezingen,O

Geen,O
dash,O
meer,O
in,O
de,O
federale,O
regering,O
omdat,O
de,O
verkiezingen,O
er,O
aankomen,O
?,O

Daar,O
moeten,O
de,O
politici,O
bij,O
de,O
Vlaamse,B-LOC
werkgevers,O
niet,O
mee,O
afkomen,O
.,O

De,O
regering,O
moet,O
gewoon,O
tot,O
de,O
allerlaatste,O
dag,O
regeren,O
",",O
klinkt,O
het,O
beslist,O
.,O

Anderhalf,O
jaar,O
niks,O
doen,O
:,O
daar,O
kan,O
geen,O
sprake,O
van,O
zijn,O
.,O

Vrachtwagen,O
rijdt,O
fietsster,O
aan,O
en,O
pleegt,O
vluchtmisdrijf,O

Slachtoffer,B-PER
Anita,I-PER
Janssens,I-PER
(,O
42,O
),O
hoopt,O
op,O
getuigen,O

Een,O
vrachtwagenchauffeur,O
reed,O
maandag,O
in,O
Kessel-Dorp,B-LOC
de,O
fietsende,O
Anita,B-PER
Janssens,I-PER
(,O
42,O
),O
uit,O
Nijlen,B-LOC
aan,O
op,O
de,O
fietssuggestiestrook,O
.,O

Ze,O
liep,O
hierbij,O
onder,O
meer,O
een,O
ernstige,O
elleboogbreuk,O
op,O
.,O

In,O
plaats,O
van,O
te,O
stoppen,O
",",O
reed,O
de,O
vrachtwagen,O
gewoon,O
door,O
.,O

Anita,B-PER
doet,O
nu,O
een,O
oproep,O
voor,O
getuigen,O
.,O

Facebook,B-PER
verdedigt,O
zich,O
tegen,O
kritiek,O
ex-topman,O

Facebook,B-PER
',O
verscheurt,O
het,O
sociale,O
weefsel,O
van,O
onze,O
samenleving,O
',O
.,O

Zegt,O
een,O
voormalige,O
topman,O
van,O
het,O
bedrijf,O
.,O

Het,O
sociale,O
netwerk,O
vond,O
het,O
nodig,O
om,O
te,O
reageren,O
op,O
zijn,O
uitval,O
.,O

Stafchef,O
Trump,B-PER
noemt,O
campagnebeloftes,O
migratie,O
',O
ongeïnformeerd,O
',O

John,B-PER
Kelly,I-PER
",",O
stafchef,O
van,O
de,O
Amerikaanse,B-LOC
president,O
",",O
heeft,O
verschillende,O
van,O
Trumps,B-PER
campagnebeloftes,O
over,O
migratie,O
",",O
zoals,O
een,O
muur,O
over,O
de,O
hele,O
grens,O
met,O
Mexico,B-LOC
",",O
',O
ongeïnformeerd,O
',O
genoemd,O
.,O

Dat,O
schrijft,O
Washington,B-LOC
Post,I-LOC
woensdagavond,O
op,O
zijn,O
site,O
.,O

',O
Verkiezingen,O
zijn,O
anders,O
dan,O
regeren,O
',O
",",O
aldus,O
Kelly,B-PER
.,O

Voka,O
Mechelen-Kempen,B-LOC
reageert,O
op,O
plannen,O
Weyts,B-PER
:,O
Veel,O
te,O
weinig,O
echte,O
verbeteringen,O
aan,O
wegennet,O

De,O
investeringen,O
in,O
grote,O
verkeersassen,O
schieten,O
tekort,O
.,O

Dat,O
zegt,O
Voka,B-PER
–,O
Kamer,B-ORG
van,I-ORG
Koophandel,I-ORG
Mechelen-Kempen,I-ORG
",",O
in,O
een,O
reactie,O
op,O
de,O
zopas,O
voorgestelde,O
grote,O
werken,O
aan,O
ons,O
wegennet,O
voor,O
2018,O
door,O
Ben,B-PER
Weyts,I-PER
(,O
N-VA,B-ORG
),O
",",O
Vlaams,B-LOC
minister,O
van,O
Mobiliteit,B-MISC
en,O
Openbare,B-ORG
Werken,I-ORG
.,O

Voor,O
de,O
regio,O
Kempen,B-LOC
gaat,O
het,O
enkel,O
om,O
structureel,O
onderhoud,O
en,O
het,O
vernieuwen,O
van,O
enkele,O
brugvoegen,O
",",O
voor,O
Mechelen,B-LOC
staat,O
er,O
zelfs,O
niets,O
op,O
de,O
planning,O
",",O
zegt,O
Renilde,B-PER
Craps,I-PER
",",O
gedelegeerd,O
bestuurder,O
.,O

Congo-expert,B-MISC
Kris,B-PER
Berwouts,I-PER
korte,O
tijd,O
in,O
Congo,B-LOC
vastgehouden,O

Congo-expert,B-MISC
Kris,B-PER
Berwouts,I-PER
is,O
woensdag,O
op,O
de,O
luchthaven,O
van,O
Goma,B-LOC
voor,O
korte,O
tijd,O
meegenomen,O
voor,O
verhoor,O
.,O

Dat,O
verhoor,O
heeft,O
uiteindelijk,O
nooit,O
plaatsgevonden,O
en,O
Berwouts,B-PER
heeft,O
nadien,O
zonder,O
problemen,O
Congo,B-LOC
kunnen,O
verlaten,O
.,O

Een,O
goede,O
week,O
geleden,O
werd,O
de,O
Franstalige,B-MISC
Belgische,B-LOC
journalist,O
Quentin,B-PER
Noirfalisse,I-PER
nog,O
in,O
Kinshasa,B-LOC
ondervraagd,O
en,O
twee,O
dagen,O
vastgehouden,O
.,O

Ierse,O
vicepremier,O
neemt,O
ontslag,O
op,O
cruciaal,O
moment,O
voor,O
Brexit,B-LOC

Vicepremier,B-PER
Frances,I-PER
Fitzgerald,I-PER
heeft,O
ontslag,O
genomen,O
.,O

Daarmee,O
wendt,O
ze,O
een,O
val,O
van,O
de,O
Ierse,B-LOC
regering,O
op,O
het,O
laatste,O
moment,O
af,O
.,O

China,B-LOC
bevestigt,O
eerste,O
geval,O
H7N4-vogelgriep,B-MISC
bij,O
mens,O

In,O
China,B-LOC
is,O
een,O
vrouw,O
besmet,O
geraakt,O
met,O
de,O
nieuwe,O
H7N4-variant,B-MISC
van,O
het,O
vogelgriepvirus,O
.,O

Het,O
is,O
de,O
eerste,O
keer,O
dat,O
het,O
virus,O
bij,O
een,O
mens,O
wordt,O
vastgesteld,O
.,O

De,O
vrouw,O
is,O
ondertussen,O
wel,O
hersteld,O
.,O

Fraude,O
treft,O
Japanse,B-LOC
automakers,O

Grote,O
Japanse,B-LOC
autoproducenten,O
als,O
Toyota,B-LOC
en,O
Mazda,B-PER
vrezen,O
de,O
impact,O
van,O
een,O
fraudeschandaal,O
bij,O
onderdelenleverancier,O
Kobe,B-PER
Steel,I-PER
.,O

Premier,O
Michel,B-PER
wil,O
Europees-Russische,B-MISC
dialoog,O
reanimeren,O

Eerste,O
minister,O
Charles,B-PER
Michel,I-PER
wil,O
de,O
dialoog,O
tussen,O
Rusland,B-LOC
en,O
de,O
EU,B-LOC
nieuw,O
leven,O
inblazen,O
.,O

De,O
Oekraïense,B-LOC
integriteit,O
en,O
de,O
sancties,O
tegen,O
Rusland,B-LOC
staan,O
niet,O
ter,O
discussie,O
",",O
maar,O
Europa,B-LOC
en,O
Rusland,B-LOC
moeten,O
een,O
dialoog,O
opstarten,O
over,O
andere,O
thema's,O
zoals,O
energie,O
",",O
de,O
economische,O
belangen,O
en,O
de,O
situatie,O
in,O
het,O
zuiden,O
van,O
Europa,B-LOC
",",O
zei,O
de,O
premier,O
maandagochtend,O
tijdens,O
de,O
jaarlijkse,O
diplomatieke,O
contactdagen,O
.,O

Oppositie,O
gaat,O
in,O
de,O
fout,O
met,O
stadslogo,O
",",O
maar,O
Tobback,B-PER
maakt,O
er,O
zich,O
niet,O
druk,O
om,O
:,O
Misschien,O
ben,O
ik,O
echt,O
te,O
soft,O
geworden,O
?,O

Na,O
CD,B-MISC
&,O
V,O
en,O
PVDA,B-ORG
",",O
heeft,O
nu,O
ook,O
Open,B-PER
VLD,I-PER
een,O
enquête,O
gelanceerd,O
waarmee,O
ze,O
peilen,O
naar,O
de,O
wensen,O
van,O
de,O
Leuvenaars,B-MISC
om,O
hun,O
kiesprogramma,O
vorm,O
te,O
geven,O
.,O

Daarbij,O
gebruiken,O
ze,O
het,O
officiële,O
logo,O
van,O
het,O
stadsbestuur,O
.,O

Make,O
or,O
break-moment,O
voor,O
Turkse,B-LOC
economie,O

De,O
Turkse,B-LOC
valutacrisis,O
loopt,O
uit,O
de,O
hand,O
.,O

Dat,O
is,O
slecht,O
nieuws,O
voor,O
Europa,B-LOC
.,O

',O
De,O
doos,O
van,O
Pandora,B-ORG
staat,O
half,O
open,O
.,O
',O

De,O
Noord-Ierse,B-LOC
grens,O
?,O

Een,O
probleem,O
voor,O
later,O

Britse,B-LOC
premier,O
Theresa,B-PER
May,I-PER
en,O
voorzitter,O
van,O
de,O
Europese,B-ORG
Commissie,I-ORG
Jean-Claude,I-ORG
Juncker,I-ORG
hebben,O
voldoende,O
vooruitgang,O
geboekt,O
in,O
de,O
Brexit-onderhandelingen,B-MISC
om,O
aan,O
de,O
tweede,O
fase,O
te,O
beginnen,O
.,O

Maar,O
wordt,O
het,O
probleem,O
van,O
Noord-Ierland,B-LOC
wel,O
ten,O
gronde,O
aangepakt,O
?,O

Dit,O
is,O
de,O
laatste,O
foto,O
die,O
Cassini,B-PER
nam,O
van,O
planeet,O
Saturnus,B-PER
voor,O
de,O
sonde,O
zichzelf,O
vernietigde,O

NASA,B-ORG
heeft,O
de,O
laatste,O
foto,O
die,O
ruimtesonde,O
Cassini,B-PER
maakte,O
van,O
planeet,O
Saturnus,B-PER
vrijgegeven,O
.,O

Cassini,B-PER
cirkelde,O
13,O
jaar,O
lang,O
in,O
een,O
baan,O
rond,O
de,O
planeet,O
.,O

Actie,O
tegen,O
illegale,O
migranten,O
gelekt,O

De,O
politie,O
hield,O
zondagavond,O
een,O
grote,O
actie,O
tegen,O
illegale,O
migranten,O
aan,O
het,O
Noordstation,B-LOC
en,O
het,O
Maximiliaanpark,B-LOC
in,O
Brussel,B-LOC
.,O

Er,O
waren,O
echter,O
geen,O
migranten,O
te,O
bespeuren,O
:,O
een,O
hulporganisatie,O
was,O
getipt,O
en,O
had,O
ze,O
allemaal,O
onderdak,O
gegeven,O
.,O

Dader,O
van,O
schietpartij,O
in,O
Las,B-LOC
Vegas,I-LOC
was,O
gepensioneerde,O
miljonair,O
die,O
hield,O
van,O
gokken,O

Een,O
scène,O
uit,O
een,O
oorlogsfilm,O
",",O
zo,O
omschrijven,O
getuigen,O
de,O
schietpartij,O
in,O
Las,B-LOC
Vegas,I-LOC
.,O

Maar,O
dan,O
wel,O
eentje,O
met,O
een,O
atypische,O
dader,O
.,O

Want,O
Stephen,B-PER
Paddock,I-PER
beantwoordt,O
niet,O
meteen,O
aan,O
het,O
profiel,O
dat,O
je,O
verwacht,O
van,O
iemand,O
die,O
aanslagen,O
pleegt,O
die,O
opgeëist,O
worden,O
door,O
IS,O
.,O

De,O
man,O
was,O
een,O
gepensioneerde,O
miljonair,O
die,O
hield,O
van,O
gokken,O
",",O
aldus,O
zijn,O
broer,O
.,O

Wat,O
zijn,O
motief,O
was,O
",",O
blijft,O
wellicht,O
een,O
vraagteken,O
.,O

Tiener,B-PER
in,O
kritieke,O
toestand,O
na,O
10,O
meter,O
hoge,O
val,O
van,O
Citadel,B-LOC
Namen,B-LOC

Een,O
16-jarige,O
heeft,O
afgelopen,O
nacht,O
een,O
val,O
van,O
10,O
meter,O
gemaakt,O
op,O
de,O
Citadel,B-LOC
van,O
Namen,B-LOC
.,O

Het,O
slachtoffer,O
verkeert,O
in,O
levensgevaar,O
",",O
aldus,O
het,O
parket,O
van,O
Namen,B-LOC
dinsdag,O
.,O

Rusland,B-LOC
beschuldigt,O
Britten,B-LOC
van,O
ensceneren,O
gifgasaanval,O
Syrië,B-LOC

washington,O
/,O
moskou,O

De,O
Russische,B-LOC
minister,O
van,O
Buitenlandse,B-MISC
Zaken,I-MISC
Sergej,B-PER
Lavrov,I-PER
heeft,O
vrijdag,O
gezegd,O
dat,O
speciale,O
diensten,O
van,O
een,O
ander,O
land,O
de,O
vermoedelijke,O
gifgasaanval,O
in,O
het,O
Syrische,B-LOC
Douma,I-LOC
in,O
scène,O
hebben,O
gezet,O
.,O

Volgens,O
het,O
Russisch,B-LOC
ministerie,O
van,O
Defensie,B-MISC
is,O
dat,O
ander,O
land,O
Groot-Brittannië,B-LOC
.,O

Europese,B-LOC
leiders,O
moeten,O
Brexit-impasse,B-LOC
oplossen,O

De,O
Britse,B-LOC
minister,O
David,B-PER
Davis,I-PER
vraagt,O
hulp,O
van,O
buitenaf,O
om,O
de,O
slabakkende,O
Brexit-onderhandelingen,B-MISC
te,O
dynamiseren,O
.,O

CDU,B-ORG
geeft,O
groen,O
licht,O
voor,O
grote,O
coalitie,O
in,O
Duitsland,B-LOC

De,O
Duitse,B-LOC
christendemocratische,O
partij,O
CDU,B-ORG
heeft,O
het,O
coalitieakkoord,O
met,O
de,O
Beierse,B-LOC
zusterpartij,O
CSU,B-ORG
en,O
de,O
sociaaldemocratische,O
SPD,B-ORG
goedgekeurd,O
.,O

Daarmee,O
staat,O
in,O
het,O
christendemocratische,O
kamp,O
het,O
licht,O
op,O
groen,O
voor,O
een,O
nieuwe,O
',O
grote,O
coalitie,O
',O
in,O
Duitsland,B-LOC
.,O

NMBS,B-ORG
investeert,O
511.000,O
euro,O
in,O
station,O
Oudenaarde,B-LOC

Geld,O
gaat,O
voornamelijk,O
naar,O
heraanleg,O
perrons,O
en,O
nieuwe,O
roltrappen,O

In,O
het,O
investeringsprogramma,O
2018,O
-,O
2031,O
van,O
de,O
NMBS,B-ORG
",",O
dat,O
het,O
fiat,O
kreeg,O
van,O
de,O
federale,O
regering,O
",",O
is,O
een,O
bedrag,O
van,O
511.000,O
euro,O
voorzien,O
voor,O
aanpassingswerken,O
in,O
het,O
station,O
van,O
Oudenaarde,B-LOC
.,O

De,O
investering,O
gaat,O
naar,O
nieuwe,O
perrons,O
en,O
roltrappen,O
.,O

Toplui,O
Antwerpse,B-LOC
haven,O
krijgen,O
enveloppe,O
met,O
wit,O
poeder,O

Verschillende,O
toplui,O
van,O
de,O
Antwerpse,B-LOC
haven,O
en,O
grote,O
bedrijven,O
in,O
het,O
havengebied,O
hebben,O
afgelopen,O
weekend,O
thuis,O
enveloppen,O
aangekregen,O
met,O
daarin,O
een,O
verdacht,O
poeder,O
.,O

Ook,O
de,O
Antwerpse,B-LOC
politie,O
kreeg,O
zo'n,O
brief,O
in,O
de,O
bus,O
.,O

Politiebronnen,O
bevestigen,O
dat,O
het,O
onderzoek,O
zich,O
in,O
de,O
richting,O
van,O
actievoerders,O
voor,O
het,O
havendorpje,O
Doel,O
oriënteert,O
.,O

Zouden,O
ze,O
zich,O
niet,O
beter,O
bezighouden,O
met,O
de,O
gevolgen,O
van,O
hun,O
havenuitbreiding,O
in,O
plaats,O
van,O
ons,O
zwart,O
te,O
maken,O
?,O
reageert,O
actievoerder,O
Jan,B-PER
Creve,I-PER
van,O
de,O
beweging,O
Doel2020,B-PRO
.,O

Genk,B-PER
haalt,O
opgelucht,O
adem,O
:,O
Uitstoot,O
industrie,O
sinds,O
2000,O
spectaculair,O
gedaald,O

Rookgaszuivering,O
en,O
sluiting,O
kolencentrale,O
Langerlo,B-PER
maken,O
lucht,O
schoner,O

Sinds,O
de,O
eeuwwisseling,O
is,O
de,O
uitstoot,O
van,O
zware,O
metalen,O
",",O
fijn,O
stof,O
",",O
zwavel,O
en,O
stikstof,O
door,O
de,O
Genkse,B-LOC
bedrijven,O
spectaculair,O
gedaald,O
.,O

Het,O
effect,O
van,O
die,O
daling,O
is,O
ook,O
duidelijk,O
te,O
zien,O
in,O
de,O
lagere,O
concentraties,O
in,O
de,O
omgevingslucht,O
.,O

Toch,O
blijft,O
er,O
op,O
Genk-Zuid,B-LOC
een,O
kleine,O
zone,O
waar,O
de,O
Europese,B-LOC
norm,O
voor,O
nikkel,O
de,O
voorbije,O
jaren,O
nog,O
overschreden,O
werd,O
.,O

',O
Trump,O
verdient,O
doodstraf,O
voor,O
belediging,O
Kim,B-PER
Jong-un,I-PER
',O

In,O
Noord-Koreaanse,B-LOC
media,O
wordt,O
woensdag,O
zwaar,O
uitgehaald,O
naar,O
de,O
Amerikaanse,B-LOC
president,O
Donald,B-PER
Trump,I-PER
",",O
nadat,O
die,O
het,O
voorbije,O
weekend,O
de,O
Noord-Koreaanse,B-LOC
leider,O
Kim,B-PER
Jong-un,I-PER
zou,O
hebben,O
beledigd,O
.,O

Een,O
krant,O
stelt,O
dat,O
Trump,B-PER
de,O
doodstraf,O
verdient,O
en,O
beschuldigt,O
hem,O
meteen,O
ook,O
van,O
lafheid,O
",",O
omdat,O
hij,O
geen,O
bezoek,O
bracht,O
aan,O
de,O
grenszone,O
tussen,O
Noord-,B-LOC
en,O
Zuid-Korea,B-LOC
.,O

Catalanen,O
krijgen,O
separatist,O
niet,O
verkozen,O
om,O
hem,O
uit,O
de,O
gevangenis,O
te,O
houden,O

De,O
separatistische,O
partijen,O
in,O
Catalonië,B-LOC
zijn,O
er,O
donderdag,O
niet,O
in,O
geslaagd,O
om,O
het,O
gerecht,O
te,O
snel,O
af,O
te,O
zijn,O
.,O

Door,O
de,O
Catalaanse,B-LOC
ex-regeringswoordvoerder,O
Jordi,B-PER
Turull,I-PER
",",O
die,O
mogelijk,O
de,O
gevangenis,O
in,O
moet,O
",",O
als,O
nieuwe,O
regionale,O
president,O
te,O
verkiezen,O
",",O
wilden,O
ze,O
hem,O
immuniteit,O
geven,O
.,O

Hij,O
kreeg,O
echter,O
geen,O
meerderheid,O
van,O
het,O
parlement,O
in,O
Barcelona,B-LOC
achter,O
zich,O
.,O

18,O
doden,O
bij,O
treincrash,O
Zuid-Afrika,B-LOC

In,O
Zuid-Afrika,B-LOC
zijn,O
zeker,O
18,O
mensen,O
omgekomen,O
bij,O
een,O
treinongeluk,O
.,O

Er,O
zijn,O
ook,O
honderden,O
gewonden,O
.,O

De,O
trein,O
is,O
ontspoord,O
na,O
een,O
botsing,O
met,O
een,O
vrachtwagen,O
op,O
een,O
gesloten,O
overweg,O
.,O

Zeker,O
zeven,O
wagons,O
hebben,O
vuur,O
gevat,O
.,O

De,O
meeste,O
slachtoffers,O
zijn,O
niet,O
tijdig,O
naar,O
buiten,O
geraakt,O
.,O

Vrouw,B-PER
doodgestoken,O
door,O
ex-man,O
aan,O
rechtbank,O
vlak,O
nadat,O
hun,O
scheiding,O
is,O
uitgesproken,O

Aan,O
het,O
gerechtsgebouw,O
van,O
Veurne,B-LOC
is,O
woensdagochtend,O
een,O
60-jarige,O
vrouw,O
overleden,O
bij,O
een,O
steekpartij,O
.,O

Dat,O
bevestigt,O
het,O
parket,O
van,O
West-Vlaanderen,B-LOC
",",O
afdeling,O
Veurne,B-LOC
.,O

Haar,O
ex-man,O
(,O
68,O
),O
uit,O
Lo-Reninge,B-LOC
is,O
opgepakt,O
.,O

Trump,B-PER
noemt,O
Europese,B-ORG
Unie,I-ORG
een,O
vijand,O
",",O
Tusk,B-PER
dient,O
hem,O
van,O
antwoord,O

Een,O
dag,O
voor,O
zijn,O
bilaterale,O
top,O
met,O
de,O
Russische,B-LOC
president,O
Vladimir,B-PER
Poetin,I-PER
heeft,O
de,O
Amerikaanse,B-LOC
president,O
Donald,B-PER
Trump,I-PER
zondag,O
in,O
een,O
interview,O
met,O
televisiezender,O
CBS,O
de,O
Europese,B-ORG
Unie,I-ORG
",",O
Rusland,B-LOC
en,O
China,B-LOC
om,O
uiteenlopende,O
redenen,O
als,O
vijanden,O
aangeduid,O
.,O

Het,O
drama,O
dat,O
Europa's,B-MISC
grenzen,O
opende,O

De,O
smokkelaars,O
die,O
71,O
mensen,O
lieten,O
stikken,O
",",O
kregen,O
gisteren,O
hun,O
straf,O
.,O

Het,O
drama,O
schokte,O
Europa,B-LOC
zodanig,O
dat,O
het,O
even,O
zijn,O
grenzen,O
opende,O
.,O

Vicepremier,O
Alexander,B-PER
De,I-PER
Croo,I-PER
over,O
dossier,O
zware,O
beroepen,O
:,O
Er,O
is,O
geen,O
lijst,O

Het,O
is,O
de,O
regering,O
die,O
beslist,O
over,O
het,O
dossier,O
van,O
de,O
zware,O
beroepen,O
",",O
niet,O
de,O
vakbonden,O
.,O

Dat,O
heeft,O
vicepremier,O
Alexander,B-PER
De,I-PER
Croo,I-PER
(,O
Open,B-LOC
VLD,I-LOC
),O
vrijdagochtend,O
gezegd,O
bij,O
aanvang,O
van,O
de,O
ministerraad,O
.,O

In,O
mijn,O
ogen,O
bestaat,O
er,O
geen,O
lijst,O
.,O

Invoerheffingen,O
zijn,O
geweldig,O
!,O

Washington,B-LOC

Invoerheffingen,O
zijn,O
het,O
geweldigste,O
dat,O
er,O
bestaat,O
.,O

Je,O
kunt,O
er,O
landen,O
mee,O
treffen,O
die,O
de,O
Verenigde,B-LOC
Staten,I-LOC
benadelen,O
als,O
handelspartner,O
.,O

Dat,O
liet,O
president,O
Trump,B-PER
gisteren,O
per,O
tweet,O
weten,O
aan,O
de,O
hele,O
wereld,O
maar,O
in,O
het,O
bijzonder,O
aan,O
Jean-Claude,B-PER
Juncker,I-PER
",",O
de,O
voorzitter,O
van,O
de,O
Europese,B-ORG
Commissie,I-ORG
.,O

Die,O
hoopt,O
vandaag,O
tijdens,O
een,O
treffen,O
in,O
het,O
Witte,B-LOC
Huis,I-LOC
Trump,I-LOC
te,O
overtuigen,O
om,O
geen,O
tol,O
te,O
heffen,O
op,O
de,O
invoer,O
van,O
personenwagens,O
uit,O
de,O
EU,B-LOC
.,O

Piloten,B-ORG
Brussels,I-ORG
Airlines,I-ORG
in,O
open,O
brief,O
:,O
',O
Dit,O
gaat,O
niet,O
alleen,O
om,O
geld,O
",",O
de,O
citroen,O
is,O
genoeg,O
uitgeperst,O
',O

De,O
piloten,O
van,O
Brussels,B-ORG
Airlines,I-ORG
die,O
maandag,O
en,O
woensdag,O
het,O
werk,O
neerleggen,O
",",O
willen,O
hun,O
motivatie,O
daarvoor,O
met,O
het,O
publiek,O
delen,O
.,O

Dat,O
doen,O
ze,O
via,O
een,O
open,O
brief,O
",",O
gericht,O
aan,O
VRT,B-ORG
",",O
waarin,O
ze,O
duidelijk,O
maken,O
dat,O
de,O
staking,O
niet,O
alleen,O
om,O
geld,O
draait,O
.,O

',O
De,O
citroen,O
is,O
genoeg,O
uitgeperst,O
',O
",",O
staat,O
er,O
te,O
lezen,O
.,O

Ze,O
klagen,O
